400,0.0454,0.011,6.8,0.001617647,0.000000044,0.0004,20.9
401,0.0595,0.016,3.9,0.004102564,0.000000088,0.0008,18.2
402,0.0733,0.018,2.9,0.006206897,0.00000013,0.0013,16.2
500,0.0992,0.021,7,0.003,0.0000002,0.0006,11
501,0.119,0.034,5.8,0.005862069,0.0000004,0.0011,9.6
502,0.142,0.044,5.7,0.007719298,0.00000059,0.0016,8.8
700,0.201,0.034,3.7,0.009189189,0.00000049,0.0018,7
701,0.244,0.059,3.7,0.015945946,0.000001,0.0034,6.4
702,0.286,0.068,2.8,0.024285714,0.0000014,0.0047,5.9
703,0.329,0.079,2.6,0.030384615,0.0000018,0.0059,5.4
704,0.383,0.088,2.1,0.041904762,0.0000023,0.0078,5
1200,0.202,0.053,3.3,0.016060606,0.0000011,0.0037,5.5
1201,0.374,0.088,2.9,0.030344828,0.0000025,0.0065,5
1202,0.448,0.102,2.2,0.046363636,0.0000037,0.0092,4.6
1203,0.522,0.108,1.6,0.0675,0.0000048,0.012,4.3
1204,0.607,0.12,1.4,0.085714286,0.0000062,0.015,3.9
1205,0.805,0.141,1.2,0.1175,0.0000092,0.023,3.3
1500,0.505,0.092,4.1,0.022439024,0.0000037,0.0067,3.9
1501,0.629,0.148,3.4,0.043529412,0.0000081,0.012,3.5
1502,0.743,0.169,2.5,0.0676,0.000012,0.017,3.4
1503,0.859,0.182,1.9,0.095789474,0.000015,0.022,3.1
1504,0.998,0.208,1.8,0.115555556,0.000019,0.028,2.9
1505,1.094,0.223,1.6,0.139375,0.000021,0.032,2.8
1506,1.326,0.236,1.3,0.181538462,0.000028,0.042,2.5
1800,0.765,0.125,2.4,0.052083333,0.0000078,0.011,2.9
1801,0.998,0.201,2,0.1005,0.000015,0.02,2.6
1802,1.216,0.234,1.5,0.156,0.00002,0.029,2.4
1803,1.434,0.251,1.1,0.228181818,0.000026,0.038,2.3
1804,1.638,0.275,1,0.275,0.000032,0.047,2.1
1805,1.862,0.29,0.91,0.318681319,0.000037,0.056,2